[0.100, 0.300, 0.800, 0.001]:3.744934691581776
[0.100, 0.300, 0.800, 0.100]:3.738509316770186
[0.100, 0.300, 0.800, 0.200]:3.7320987654320987
[0.100, 0.300, 0.800, 0.300]:3.725766871165645
[0.100, 0.300, 0.800, 0.400]:3.719512195121952
[0.100, 0.300, 0.800, 0.500]:3.7133333333333343
[0.100, 0.300, 0.800, 0.600]:3.7072289156626517
[0.100, 0.300, 0.800, 0.700]:3.7011976047904196
[0.100, 0.300, 0.800, 0.800]:3.695238095238095
[0.100, 0.300, 0.800, 0.900]:3.6893491124260356
[0.100, 0.300, 0.800, 0.999]:3.6835872698394034
[0.100, 0.300, 0.900, 0.001]:3.6892905745222175
[0.100, 0.300, 0.900, 0.100]:3.683529411764705
[0.100, 0.300, 0.900, 0.200]:3.677777777777778
[0.100, 0.300, 0.900, 0.300]:3.672093023255814
[0.100, 0.300, 0.900, 0.400]:3.6664739884393054
[0.100, 0.300, 0.900, 0.500]:3.660919540229884
[0.100, 0.300, 0.900, 0.600]:3.655428571428571
[0.100, 0.300, 0.900, 0.700]:3.65
[0.100, 0.300, 0.900, 0.800]:3.6446327683615816
[0.100, 0.300, 0.900, 0.900]:3.639325842696628
[0.100, 0.300, 0.900, 0.999]:3.6341303983462763
[0.100, 0.300, 0.999, 0.001]:3.639748201438849
[0.100, 0.300, 0.999, 0.100]:3.634548096808452
[0.100, 0.300, 0.999, 0.200]:3.6293535656717246
[0.100, 0.300, 0.999, 0.300]:3.6242164612238135
[0.100, 0.300, 0.999, 0.400]:3.619135836402617
[0.100, 0.300, 0.999, 0.500]:3.614110764857034
[0.100, 0.300, 0.999, 0.600]:3.6091403403838838
[0.100, 0.300, 0.999, 0.700]:3.6042236763831053
[0.100, 0.300, 0.999, 0.800]:3.5993599053305374
[0.100, 0.300, 0.999, 0.900]:3.5945481782676163
[0.100, 0.300, 0.999, 0.999]:3.5898350186269306
[0.100, 0.400, 0.001, 0.001]:4.597818599311136
[0.100, 0.400, 0.001, 0.100]:4.576489953456692
[0.100, 0.400, 0.001, 0.200]:4.555427096194859
[0.100, 0.400, 0.001, 0.300]:4.534831834831835
[0.100, 0.400, 0.001, 0.400]:4.514688769348996
[0.100, 0.400, 0.001, 0.500]:4.494983168639374
[0.100, 0.400, 0.001, 0.600]:4.47570093457944
[0.100, 0.400, 0.001, 0.700]:4.456828568391966
[0.100, 0.400, 0.001, 0.800]:4.438353139131349
[0.100, 0.400, 0.001, 0.900]:4.4202622541367464
[0.100, 0.400, 0.001, 0.999]:4.402719406674908
[0.100, 0.400, 0.100, 0.001]:4.421695656702427
[0.100, 0.400, 0.100, 0.100]:4.4041237113402065
[0.100, 0.400, 0.100, 0.200]:4.3867346938775515
[0.100, 0.400, 0.100, 0.300]:4.36969696969697
[0.100, 0.400, 0.100, 0.400]:4.353000000000001
[0.100, 0.400, 0.100, 0.500]:4.336633663366337
[0.100, 0.400, 0.100, 0.600]:4.320588235294118
[0.100, 0.400, 0.100, 0.700]:4.304854368932039
[0.100, 0.400, 0.100, 0.800]:4.289423076923078
[0.100, 0.400, 0.100, 0.900]:4.274285714285714
[0.100, 0.400, 0.100, 0.999]:4.259581092555902
[0.100, 0.400, 0.200, 0.001]:4.274135796590802
[0.100, 0.400, 0.200, 0.100]:4.2594339622641515
[0.100, 0.400, 0.200, 0.200]:4.244859813084113
[0.100, 0.400, 0.200, 0.300]:4.230555555555556
[0.100, 0.400, 0.200, 0.400]:4.2165137614678905
[0.100, 0.400, 0.200, 0.500]:4.202727272727273
[0.100, 0.400, 0.200, 0.600]:4.1891891891891895
[0.100, 0.400, 0.200, 0.700]:4.175892857142857
[0.100, 0.400, 0.200, 0.800]:4.162831858407079
[0.100, 0.400, 0.200, 0.900]:4.1499999999999995
[0.100, 0.400, 0.200, 0.999]:4.137516305765719
[0.100, 0.400, 0.300, 0.001]:4.1498728181738445
[0.100, 0.400, 0.300, 0.100]:4.137391304347828
[0.100, 0.400, 0.300, 0.200]:4.125
[0.100, 0.400, 0.300, 0.300]:4.112820512820513
[0.100, 0.400, 0.300, 0.400]:4.10084745762712
[0.100, 0.400, 0.300, 0.500]:4.0890756302521005
[0.100, 0.400, 0.300, 0.600]:4.077500000000001
[0.100, 0.400, 0.300, 0.700]:4.066115702479339
[0.100, 0.400, 0.300, 0.800]:4.054918032786885
[0.100, 0.400, 0.300, 0.900]:4.043902439024391
[0.100, 0.400, 0.300, 0.999]:4.0331720300024205
[0.100, 0.400, 0.400, 0.001]:4.043793187545728
[0.100, 0.400, 0.400, 0.100]:4.033064516129033
[0.100, 0.400, 0.400, 0.200]:4.022400000000001
[0.100, 0.400, 0.400, 0.300]:4.011904761904762
[0.100, 0.400, 0.400, 0.400]:4.001574803149607
[0.100, 0.400, 0.400, 0.500]:3.9914062500000007
[0.100, 0.400, 0.400, 0.600]:3.9813953488372102
[0.100, 0.400, 0.400, 0.700]:3.9715384615384632
[0.100, 0.400, 0.400, 0.800]:3.961832061068703
[0.100, 0.400, 0.400, 0.900]:3.9522727272727276
[0.100, 0.400, 0.400, 0.999]:3.9429505977893076
[0.100, 0.400, 0.500, 0.001]:3.952177865313234
[0.100, 0.400, 0.500, 0.100]:3.942857142857144
[0.100, 0.400, 0.500, 0.200]:3.9335820895522398
[0.100, 0.400, 0.500, 0.300]:3.9244444444444455
[0.100, 0.400, 0.500, 0.400]:3.915441176470588
[0.100, 0.400, 0.500, 0.500]:3.906569343065694
[0.100, 0.400, 0.500, 0.600]:3.897826086956522
[0.100, 0.400, 0.500, 0.700]:3.8892086330935256
[0.100, 0.400, 0.500, 0.800]:3.8807142857142867
[0.100, 0.400, 0.500, 0.900]:3.8723404255319145
[0.100, 0.400, 0.500, 0.999]:3.86416649059793
[0.100, 0.400, 0.600, 0.001]:3.872257286717254
[0.100, 0.400, 0.600, 0.100]:3.864084507042254
[0.100, 0.400, 0.600, 0.200]:3.855944055944057
[0.100, 0.400, 0.600, 0.300]:3.847916666666667
[0.100, 0.400, 0.600, 0.400]:3.8400000000000003
[0.100, 0.400, 0.600, 0.500]:3.8321917808219186
[0.100, 0.400, 0.600, 0.600]:3.8244897959183675
[0.100, 0.400, 0.600, 0.700]:3.816891891891892
[0.100, 0.400, 0.600, 0.800]:3.8093959731543623
[0.100, 0.400, 0.600, 0.900]:3.802
[0.100, 0.400, 0.600, 0.999]:3.794774488376713
[0.100, 0.400, 0.700, 0.001]:3.8019265382307843
[0.100, 0.400, 0.700, 0.100]:3.794701986754967
[0.100, 0.400, 0.700, 0.200]:3.7875000000000005
[0.100, 0.400, 0.700, 0.300]:3.7803921568627454
[0.100, 0.400, 0.700, 0.400]:3.773376623376623
[0.100, 0.400, 0.700, 0.500]:3.7664516129032255
[0.100, 0.400, 0.700, 0.600]:3.7596153846153855
[0.100, 0.400, 0.700, 0.700]:3.7528662420382166
[0.100, 0.400, 0.700, 0.800]:3.7462025316455696
[0.100, 0.400, 0.700, 0.900]:3.7396226415094334
[0.100, 0.400, 0.700, 0.999]:3.7331895743483967
[0.100, 0.400, 0.800, 0.001]:3.739557260549651
[0.100, 0.400, 0.800, 0.100]:3.7331250000000007
[0.100, 0.400, 0.800, 0.200]:3.726708074534162
[0.100, 0.400, 0.800, 0.300]:3.720370370370371
[0.100, 0.400, 0.800, 0.400]:3.714110429447853
[0.100, 0.400, 0.800, 0.500]:3.7079268292682928
[0.100, 0.400, 0.800, 0.600]:3.701818181818183
[0.100, 0.400, 0.800, 0.700]:3.6957831325301203
[0.100, 0.400, 0.800, 0.800]:3.689820359281437
[0.100, 0.400, 0.800, 0.900]:3.6839285714285714
[0.100, 0.400, 0.800, 0.999]:3.6781643884253508
[0.100, 0.400, 0.900, 0.001]:3.6838700077376347
[0.100, 0.400, 0.900, 0.100]:3.67810650887574
[0.100, 0.400, 0.900, 0.200]:3.672352941176471
[0.100, 0.400, 0.900, 0.300]:3.666666666666668
[0.100, 0.400, 0.900, 0.400]:3.661046511627906
[0.100, 0.400, 0.900, 0.500]:3.655491329479768
[0.100, 0.400, 0.900, 0.600]:3.6500000000000004
[0.100, 0.400, 0.900, 0.700]:3.644571428571428
[0.100, 0.400, 0.900, 0.800]:3.639204545454546
[0.100, 0.400, 0.900, 0.900]:3.6338983050847453
[0.100, 0.400, 0.900, 0.999]:3.628703859767403
[0.100, 0.400, 0.999, 0.001]:3.6343205968799457
[0.100, 0.400, 0.999, 0.100]:3.62912146590973
[0.100, 0.400, 0.999, 0.200]:3.6239282320719926
[0.100, 0.400, 0.999, 0.300]:3.6187927296981837
[0.100, 0.400, 0.999, 0.400]:3.61371400143718
[0.100, 0.400, 0.999, 0.500]:3.6086911109889517
[0.100, 0.400, 0.999, 0.600]:3.603723142529114
[0.100, 0.400, 0.999, 0.700]:3.5988092001522487
[0.100, 0.400, 0.999, 0.800]:3.593948407333299
[0.100, 0.400, 0.999, 0.900]:3.589139906406327
[0.100, 0.400, 0.999, 0.999]:3.584430176565009
[0.100, 0.500, 0.001, 0.001]:4.597793263646921
[0.100, 0.500, 0.001, 0.100]:4.576220002296476
[0.100, 0.500, 0.001, 0.200]:4.5549211034169605
[0.100, 0.500, 0.001, 0.300]:4.5341003479627355
[0.100, 0.500, 0.001, 0.400]:4.513741813741814
[0.100, 0.500, 0.001, 0.500]:4.493830277747283
[0.100, 0.500, 0.001, 0.600]:4.474351178195245
[0.100, 0.500, 0.001, 0.700]:4.455290579009562
[0.100, 0.500, 0.001, 0.800]:4.436635136571367
[0.100, 0.500, 0.001, 0.900]:4.4183720685666215
[0.100, 0.500, 0.001, 0.999]:4.40066611157369
[0.100, 0.500, 0.100, 0.001]:4.419818966424588
[0.100, 0.500, 0.100, 0.100]:4.4020833333333345
[0.100, 0.500, 0.100, 0.200]:4.384536082474227
[0.100, 0.500, 0.100, 0.300]:4.367346938775511
[0.100, 0.500, 0.100, 0.400]:4.350505050505052
[0.100, 0.500, 0.100, 0.500]:4.334000000000001
[0.100, 0.500, 0.100, 0.600]:4.317821782178219
[0.100, 0.500, 0.100, 0.700]:4.301960784313726
[0.100, 0.500, 0.100, 0.800]:4.286407766990292
[0.100, 0.500, 0.100, 0.900]:4.2711538461538465
[0.100, 0.500, 0.100, 0.999]:4.256338698923709
[0.100, 0.500, 0.200, 0.001]:4.271002788193444
[0.100, 0.500, 0.200, 0.100]:4.256190476190477
[0.100, 0.500, 0.200, 0.200]:4.241509433962266
[0.100, 0.500, 0.200, 0.300]:4.227102803738318
[0.100, 0.500, 0.200, 0.400]:4.212962962962964
[0.100, 0.500, 0.200, 0.500]:4.1990825688073405
[0.100, 0.500, 0.200, 0.600]:4.185454545454547
[0.100, 0.500, 0.200, 0.700]:4.172072072072072
[0.100, 0.500, 0.200, 0.800]:4.1589285714285715
[0.100, 0.500, 0.200, 0.900]:4.146017699115045
[0.100, 0.500, 0.200, 0.999]:4.133459075357488
[0.100, 0.500, 0.300, 0.001]:4.145889744270419
[0.100, 0.500, 0.300, 0.100]:4.133333333333334
[0.100, 0.500, 0.300, 0.200]:4.120869565217391
[0.100, 0.500, 0.300, 0.300]:4.108620689655172
[0.100, 0.500, 0.300, 0.400]:4.096581196581197
[0.100, 0.500, 0.300, 0.500]:4.084745762711864
[0.100, 0.500, 0.300, 0.600]:4.073109243697479
[0.100, 0.500, 0.300, 0.700]:4.0616666666666665
[0.100, 0.500, 0.300, 0.800]:4.050413223140495
[0.100, 0.500, 0.300, 0.900]:4.039344262295082
[0.100, 0.500, 0.300, 0.999]:4.028563297829093
[0.100, 0.500, 0.400, 0.001]:4.039234488976314
[0.100, 0.500, 0.400, 0.100]:4.028455284552846
[0.100, 0.500, 0.400, 0.200]:4.017741935483871
[0.100, 0.500, 0.400, 0.300]:4.0072
[0.100, 0.500, 0.400, 0.400]:3.996825396825397
[0.100, 0.500, 0.400, 0.500]:3.986614173228347
[0.100, 0.500, 0.400, 0.600]:3.9765625000000013
[0.100, 0.500, 0.400, 0.700]:3.966666666666668
[0.100, 0.500, 0.400, 0.800]:3.956923076923077
[0.100, 0.500, 0.400, 0.900]:3.9473282442748094
[0.100, 0.500, 0.400, 0.999]:3.9379725736798252
[0.100, 0.500, 0.500, 0.001]:3.9472330356461334
[0.100, 0.500, 0.500, 0.100]:3.9378787878787884
[0.100, 0.500, 0.500, 0.200]:3.9285714285714293
[0.100, 0.500, 0.500, 0.300]:3.9194029850746275
[0.100, 0.500, 0.500, 0.400]:3.9103703703703703
[0.100, 0.500, 0.500, 0.500]:3.9014705882352945
[0.100, 0.500, 0.500, 0.600]:3.8927007299270073
[0.100, 0.500, 0.500, 0.700]:3.884057971014493
[0.100, 0.500, 0.500, 0.800]:3.875539568345324
[0.100, 0.500, 0.500, 0.900]:3.867142857142856
[0.100, 0.500, 0.500, 0.999]:3.8589474430810693
[0.100, 0.500, 0.600, 0.001]:3.867059495750304
[0.100, 0.500, 0.600, 0.100]:3.858865248226951
[0.100, 0.500, 0.600, 0.200]:3.8507042253521138
[0.100, 0.500, 0.600, 0.300]:3.8426573426573434
[0.100, 0.500, 0.600, 0.400]:3.834722222222222
[0.100, 0.500, 0.600, 0.500]:3.826896551724138
[0.100, 0.500, 0.600, 0.600]:3.8191780821917813
[0.100, 0.500, 0.600, 0.700]:3.81156462585034
[0.100, 0.500, 0.600, 0.800]:3.8040540540540535
[0.100, 0.500, 0.600, 0.900]:3.7966442953020136
[0.100, 0.500, 0.600, 0.999]:3.789405960397359
[0.100, 0.500, 0.700, 0.001]:3.796570699953023
[0.100, 0.500, 0.700, 0.100]:3.7893333333333326
[0.100, 0.500, 0.700, 0.200]:3.782119205298013
[0.100, 0.500, 0.700, 0.300]:3.775
[0.100, 0.500, 0.700, 0.400]:3.7679738562091507
[0.100, 0.500, 0.700, 0.500]:3.761038961038961
[0.100, 0.500, 0.700, 0.600]:3.7541935483870974
[0.100, 0.500, 0.700, 0.700]:3.747435897435898
[0.100, 0.500, 0.700, 0.800]:3.740764331210191
[0.100, 0.500, 0.700, 0.900]:3.7341772151898733
[0.100, 0.500, 0.700, 0.999]:3.7277375935593433
[0.100, 0.500, 0.800, 0.001]:3.7341117650781595
[0.100, 0.500, 0.800, 0.100]:3.7276729559748434
[0.100, 0.500, 0.800, 0.200]:3.721250000000001
[0.100, 0.500, 0.800, 0.300]:3.7149068322981376
[0.100, 0.500, 0.800, 0.400]:3.708641975308643
[0.100, 0.500, 0.800, 0.500]:3.7024539877300624
[0.100, 0.500, 0.800, 0.600]:3.6963414634146354
[0.100, 0.500, 0.800, 0.700]:3.690303030303031
[0.100, 0.500, 0.800, 0.800]:3.6843373493975906
[0.100, 0.500, 0.800, 0.900]:3.678443113772455
[0.100, 0.500, 0.800, 0.999]:3.6726769450562533
[0.100, 0.500, 0.900, 0.001]:3.678384527872583
[0.100, 0.500, 0.900, 0.100]:3.672619047619048
[0.100, 0.500, 0.900, 0.200]:3.6668639053254437
[0.100, 0.500, 0.900, 0.300]:3.6611764705882357
[0.100, 0.500, 0.900, 0.400]:3.6555555555555546
[0.100, 0.500, 0.900, 0.500]:3.65
[0.100, 0.500, 0.900, 0.600]:3.644508670520231
[0.100, 0.500, 0.900, 0.700]:3.6390804597701147
[0.100, 0.500, 0.900, 0.800]:3.633714285714286
[0.100, 0.500, 0.900, 0.900]:3.6284090909090896
[0.100, 0.500, 0.900, 0.999]:3.623216000904005
[0.100, 0.500, 0.999, 0.001]:3.6288312869486132
[0.100, 0.500, 0.999, 0.100]:3.623633485953311
[0.100, 0.500, 0.999, 0.200]:3.6184419088303086
[0.100, 0.500, 0.999, 0.300]:3.613308367335533
[0.100, 0.500, 0.999, 0.400]:3.6082318937246414
[0.100, 0.500, 0.999, 0.500]:3.6032115416505457
[0.100, 0.500, 0.999, 0.600]:3.5982463855752855
[0.100, 0.500, 0.999, 0.700]:3.5933355202011925
[0.100, 0.500, 0.999, 0.800]:3.5884780599206145
[0.100, 0.500, 0.999, 0.900]:3.5836731382834914
[0.100, 0.500, 0.999, 0.999]:3.5789671866594963
[0.100, 0.600, 0.001, 0.001]:4.597767332549941
[0.100, 0.600, 0.001, 0.100]:4.575943779765362
[0.100, 0.600, 0.001, 0.200]:4.554403490641864
[0.100, 0.600, 0.001, 0.300]:4.533352253377229
[0.100, 0.600, 0.001, 0.400]:4.51277359973061
[0.100, 0.600, 0.001, 0.500]:4.492651792651793
[0.100, 0.600, 0.001, 0.600]:4.472971786145569
[0.100, 0.600, 0.001, 0.700]:4.453719187751114
[0.100, 0.600, 0.001, 0.800]:4.4348802234396825
[0.100, 0.600, 0.001, 0.900]:4.41644170475077
[0.100, 0.600, 0.001, 0.999]:4.398569625578461
[0.100, 0.600, 0.100, 0.001]:4.417902350813742
[0.100, 0.600, 0.100, 0.100]:4.4
[0.100, 0.600, 0.100, 0.200]:4.382291666666667
[0.100, 0.600, 0.100, 0.300]:4.364948453608247
[0.100, 0.600, 0.100, 0.400]:4.347959183673469
[0.100, 0.600, 0.100, 0.500]:4.331313131313131
[0.100, 0.600, 0.100, 0.600]:4.315
[0.100, 0.600, 0.100, 0.700]:4.299009900990098
[0.100, 0.600, 0.100, 0.800]:4.283333333333333
[0.100, 0.600, 0.100, 0.900]:4.267961165048543
[0.100, 0.600, 0.100, 0.999]:4.253033945571691
[0.100, 0.600, 0.200, 0.001]:4.2678089505873205
[0.100, 0.600, 0.200, 0.100]:4.252884615384615
[0.100, 0.600, 0.200, 0.200]:4.238095238095237
[0.100, 0.600, 0.200, 0.300]:4.223584905660376
[0.100, 0.600, 0.200, 0.400]:4.209345794392523
[0.100, 0.600, 0.200, 0.500]:4.1953703703703695
[0.100, 0.600, 0.200, 0.600]:4.18165137614679
[0.100, 0.600, 0.200, 0.700]:4.168181818181817
[0.100, 0.600, 0.200, 0.800]:4.154954954954956
[0.100, 0.600, 0.200, 0.900]:4.141964285714287
[0.100, 0.600, 0.200, 0.999]:4.129330029206125
[0.100, 0.600, 0.300, 0.001]:4.141835550397285
[0.100, 0.600, 0.300, 0.100]:4.129203539823009
[0.100, 0.600, 0.300, 0.200]:4.116666666666666
[0.100, 0.600, 0.300, 0.300]:4.104347826086957
[0.100, 0.600, 0.300, 0.400]:4.092241379310344
[0.100, 0.600, 0.300, 0.500]:4.080341880341879
[0.100, 0.600, 0.300, 0.600]:4.068644067796609
[0.100, 0.600, 0.300, 0.700]:4.057142857142856
[0.100, 0.600, 0.300, 0.800]:4.045833333333333
[0.100, 0.600, 0.300, 0.900]:4.034710743801652
[0.100, 0.600, 0.300, 0.999]:4.02387900647594
[0.100, 0.600, 0.400, 0.001]:4.034600446244111
[0.100, 0.600, 0.400, 0.100]:4.023770491803278
[0.100, 0.600, 0.400, 0.200]:4.0130081300813005
[0.100, 0.600, 0.400, 0.300]:4.00241935483871
[0.100, 0.600, 0.400, 0.400]:3.992
[0.100, 0.600, 0.400, 0.500]:3.981746031746032
[0.100, 0.600, 0.400, 0.600]:3.9716535433070876
[0.100, 0.600, 0.400, 0.700]:3.961718750000001
[0.100, 0.600, 0.400, 0.800]:3.9519379844961247
[0.100, 0.600, 0.400, 0.900]:3.9423076923076925
[0.100, 0.600, 0.400, 0.999]:3.93291854340026
[0.100, 0.600, 0.500, 0.001]:3.942212137527882
[0.100, 0.600, 0.500, 0.100]:3.9328244274809157
[0.100, 0.600, 0.500, 0.200]:3.9234848484848484
[0.100, 0.600, 0.500, 0.300]:3.914285714285715
[0.100, 0.600, 0.500, 0.400]:3.9052238805970143
[0.100, 0.600, 0.500, 0.500]:3.896296296296296
[0.100, 0.600, 0.500, 0.600]:3.8875
[0.100, 0.600, 0.500, 0.700]:3.8788321167883213
[0.100, 0.600, 0.500, 0.800]:3.870289855072464
[0.100, 0.600, 0.500, 0.900]:3.861870503597122
[0.100, 0.600, 0.500, 0.999]:3.853653832416601
[0.100, 0.600, 0.600, 0.001]:3.861786921804186
[0.100, 0.600, 0.600, 0.100]:3.853571428571428
[0.100, 0.600, 0.600, 0.200]:3.8453900709219866
[0.100, 0.600, 0.600, 0.300]:3.8373239436619713
[0.100, 0.600, 0.600, 0.400]:3.8293706293706293
[0.100, 0.600, 0.600, 0.500]:3.8215277777777774
[0.100, 0.600, 0.600, 0.600]:3.8137931034482757
[0.100, 0.600, 0.600, 0.700]:3.8061643835616437
[0.100, 0.600, 0.600, 0.800]:3.798639455782312
[0.100, 0.600, 0.600, 0.900]:3.7912162162162155
[0.100, 0.600, 0.600, 0.999]:3.7839653668031406
[0.100, 0.600, 0.700, 0.001]:3.791142490372271
[0.100, 0.600, 0.700, 0.100]:3.783892617449664
[0.100, 0.600, 0.700, 0.200]:3.776666666666666
[0.100, 0.600, 0.700, 0.300]:3.769536423841059
[0.100, 0.600, 0.700, 0.400]:3.7625
[0.100, 0.600, 0.700, 0.500]:3.755555555555555
[0.100, 0.600, 0.700, 0.600]:3.748701298701298
[0.100, 0.600, 0.700, 0.700]:3.741935483870967
[0.100, 0.600, 0.700, 0.800]:3.73525641025641
[0.100, 0.600, 0.700, 0.900]:3.728662420382164
[0.100, 0.600, 0.700, 0.999]:3.722216595987087
[0.100, 0.600, 0.800, 0.001]:3.7285969046557534
[0.100, 0.600, 0.800, 0.100]:3.722151898734177
[0.100, 0.600, 0.800, 0.200]:3.715723270440251
[0.100, 0.600, 0.800, 0.300]:3.7093750000000005
[0.100, 0.600, 0.800, 0.400]:3.703105590062112
[0.100, 0.600, 0.800, 0.500]:3.696913580246914
[0.100, 0.600, 0.800, 0.600]:3.6907975460122704
[0.100, 0.600, 0.800, 0.700]:3.684756097560975
[0.100, 0.600, 0.800, 0.800]:3.6787878787878783
[0.100, 0.600, 0.800, 0.900]:3.67289156626506
[0.100, 0.600, 0.800, 0.999]:3.667123779867058
[0.100, 0.600, 0.900, 0.001]:3.672832961869766
[0.100, 0.600, 0.900, 0.100]:3.6670658682634727
[0.100, 0.600, 0.900, 0.200]:3.661309523809524
[0.100, 0.600, 0.900, 0.300]:3.655621301775149
[0.100, 0.600, 0.900, 0.400]:3.649999999999999
[0.100, 0.600, 0.900, 0.500]:3.644444444444444
[0.100, 0.600, 0.900, 0.600]:3.638953488372093
[0.100, 0.600, 0.900, 0.700]:3.633526011560693
[0.100, 0.600, 0.900, 0.800]:3.62816091954023
[0.100, 0.600, 0.900, 0.900]:3.6228571428571423
[0.100, 0.600, 0.900, 0.999]:3.6176657764645714
[0.100, 0.600, 0.999, 0.001]:3.623279213354676
[0.100, 0.600, 0.999, 0.100]:3.6180831106815985
[0.100, 0.600, 0.999, 0.200]:3.6128935616980384
[0.100, 0.600, 0.999, 0.300]:3.6077623517508854
[0.100, 0.600, 0.999, 0.400]:3.6026885025990723
[0.100, 0.600, 0.999, 0.500]:3.597671057751098
[0.100, 0.600, 0.999, 0.600]:3.5927090818639105
[0.100, 0.600, 0.999, 0.700]:3.5878016601616176
[0.100, 0.600, 0.999, 0.800]:3.5829478978732716
[0.100, 0.600, 0.999, 0.900]:3.578146919688979
[0.100, 0.600, 0.999, 0.999]:3.5734451054624135
[0.100, 0.700, 0.001, 0.001]:4.597740784780023
[0.100, 0.700, 0.001, 0.100]:4.575661064754965
[0.100, 0.700, 0.001, 0.200]:4.553873852944593
[0.100, 0.700, 0.001, 0.300]:4.532586978987254
[0.100, 0.700, 0.001, 0.400]:4.511783403337495
[0.100, 0.700, 0.001, 0.500]:4.491446851498483
[0.100, 0.700, 0.001, 0.600]:4.471561771561771
[0.100, 0.700, 0.001, 0.700]:4.452113294543858
[0.100, 0.700, 0.001, 0.800]:4.433087197306984
[0.100, 0.700, 0.001, 0.900]:4.414469867869802
[0.100, 0.700, 0.001, 0.999]:4.396428571428571
[0.100, 0.700, 0.100, 0.001]:4.4159445220943985
[0.100, 0.700, 0.100, 0.100]:4.397872340425533
[0.100, 0.700, 0.100, 0.200]:4.38
[0.100, 0.700, 0.100, 0.300]:4.362500000000001
[0.100, 0.700, 0.100, 0.400]:4.345360824742268
[0.100, 0.700, 0.100, 0.500]:4.328571428571428
[0.100, 0.700, 0.100, 0.600]:4.312121212121213
[0.100, 0.700, 0.100, 0.700]:4.296000000000001
[0.100, 0.700, 0.100, 0.800]:4.28019801980198
[0.100, 0.700, 0.100, 0.900]:4.26470588235294
[0.100, 0.700, 0.100, 0.999]:4.249665016020974
[0.100, 0.700, 0.200, 0.001]:4.2645524948534455
[0.100, 0.700, 0.200, 0.100]:4.249514563106796
[0.100, 0.700, 0.200, 0.200]:4.234615384615385
[0.100, 0.700, 0.200, 0.300]:4.219999999999999
[0.100, 0.700, 0.200, 0.400]:4.205660377358491
[0.100, 0.700, 0.200, 0.500]:4.191588785046729
[0.100, 0.700, 0.200, 0.600]:4.177777777777778
[0.100, 0.700, 0.200, 0.700]:4.164220183486239
[0.100, 0.700, 0.200, 0.800]:4.150909090909092
[0.100, 0.700, 0.200, 0.900]:4.1378378378378375
[0.100, 0.700, 0.200, 0.999]:4.125127243503885
[0.100, 0.700, 0.300, 0.001]:4.137708314566256
[0.100, 0.700, 0.300, 0.100]:4.125
[0.100, 0.700, 0.300, 0.200]:4.112389380530973
[0.100, 0.700, 0.300, 0.300]:4.1
[0.100, 0.700, 0.300, 0.400]:4.087826086956522
[0.100, 0.700, 0.300, 0.500]:4.075862068965517
[0.100, 0.700, 0.300, 0.600]:4.064102564102564
[0.100, 0.700, 0.300, 0.700]:4.052542372881356
[0.100, 0.700, 0.300, 0.800]:4.041176470588235
[0.100, 0.700, 0.300, 0.900]:4.029999999999999
[0.100, 0.700, 0.300, 0.999]:4.0191172824200345
[0.100, 0.700, 0.400, 0.001]:4.0298891759020075
[0.100, 0.700, 0.400, 0.100]:4.01900826446281
[0.100, 0.700, 0.400, 0.200]:4.008196721311474
[0.100, 0.700, 0.400, 0.300]:3.9975609756097565
[0.100, 0.700, 0.400, 0.400]:3.987096774193549
[0.100, 0.700, 0.400, 0.500]:3.9768000000000003
[0.100, 0.700, 0.400, 0.600]:3.9666666666666677
[0.100, 0.700, 0.400, 0.700]:3.9566929133858277
[0.100, 0.700, 0.400, 0.800]:3.9468750000000004
[0.100, 0.700, 0.400, 0.900]:3.937209302325581
[0.100, 0.700, 0.400, 0.999]:3.9277867528271404
[0.100, 0.700, 0.500, 0.001]:3.9371134020618554
[0.100, 0.700, 0.500, 0.100]:3.9276923076923085
[0.100, 0.700, 0.500, 0.200]:3.9183206106870236
[0.100, 0.700, 0.500, 0.300]:3.9090909090909096
[0.100, 0.700, 0.500, 0.400]:3.9000000000000004
[0.100, 0.700, 0.500, 0.500]:3.891044776119403
[0.100, 0.700, 0.500, 0.600]:3.882222222222223
[0.100, 0.700, 0.500, 0.700]:3.873529411764706
[0.100, 0.700, 0.500, 0.800]:3.8649635036496353
[0.100, 0.700, 0.500, 0.900]:3.8565217391304345
[0.100, 0.700, 0.500, 0.999]:3.848284049212174
[0.100, 0.700, 0.600, 0.001]:3.8564379392797625
[0.100, 0.700, 0.600, 0.100]:3.8482014388489207
[0.100, 0.700, 0.600, 0.200]:3.8400000000000003
[0.100, 0.700, 0.600, 0.300]:3.8319148936170215
[0.100, 0.700, 0.600, 0.400]:3.8239436619718314
[0.100, 0.700, 0.600, 0.500]:3.816083916083916
[0.100, 0.700, 0.600, 0.600]:3.8083333333333336
[0.100, 0.700, 0.600, 0.700]:3.8006896551724143
[0.100, 0.700, 0.600, 0.800]:3.7931506849315064
[0.100, 0.700, 0.600, 0.900]:3.785714285714286
[0.100, 0.700, 0.600, 0.999]:3.778451246705859
[0.100, 0.700, 0.700, 0.001]:3.7856404326236306
[0.100, 0.700, 0.700, 0.100]:3.7783783783783784
[0.100, 0.700, 0.700, 0.200]:3.7711409395973154
[0.100, 0.700, 0.700, 0.300]:3.764
[0.100, 0.700, 0.700, 0.400]:3.7569536423841057
